 #  energy  x  y  z  sp  sm
         0.4667         0.1530         0.0839         0.0000         0.1205         0.1205
         0.4680         0.1530         0.0839         0.0000         0.1206         0.1206
         0.4693         0.1531         0.0840         0.0000         0.1206         0.1206
         0.4707         0.1531         0.0840         0.0000         0.1206         0.1206
         0.4720         0.1531         0.0840         0.0000         0.1207         0.1207
         0.4733         0.1532         0.0840         0.0000         0.1207         0.1207
         0.4747         0.1532         0.0841         0.0000         0.1207         0.1207
         0.4760         0.1533         0.0841         0.0000         0.1208         0.1208
         0.4773         0.1533         0.0841         0.0000         0.1208         0.1208
         0.4787         0.1533         0.0842         0.0000         0.1208         0.1208
         0.4800         0.1534         0.0842         0.0000         0.1209         0.1209
         0.4813         0.1534         0.0842         0.0000         0.1209         0.1209
         0.4827         0.1534         0.0843         0.0000         0.1209         0.1209
         0.4840         0.1535         0.0843         0.0000         0.1210         0.1210
         0.4853         0.1535         0.0843         0.0000         0.1210         0.1210
         0.4867         0.1536         0.0843         0.0000         0.1210         0.1210
         0.4880         0.1536         0.0844         0.0000         0.1211         0.1211
         0.4893         0.1536         0.0844         0.0000         0.1211         0.1211
         0.4907         0.1537         0.0844         0.0000         0.1211         0.1212
         0.4920         0.1537         0.0845         0.0000         0.1212         0.1212
         0.4933         0.1538         0.0845         0.0000         0.1212         0.1212
         0.4947         0.1538         0.0845         0.0000         0.1213         0.1213
         0.4960         0.1538         0.0846         0.0000         0.1213         0.1213
         0.4973         0.1539         0.0846         0.0000         0.1213         0.1213
         0.4987         0.1539         0.0846         0.0000         0.1214         0.1214
         0.5000         0.1539         0.0846         0.0000         0.1214         0.1214
         0.5013         0.1540         0.0847         0.0000         0.1214         0.1214
         0.5027         0.1540         0.0847         0.0000         0.1215         0.1215
         0.5040         0.1541         0.0847         0.0000         0.1215         0.1215
         0.5053         0.1541         0.0848         0.0000         0.1215         0.1215
         0.5067         0.1541         0.0848         0.0000         0.1216         0.1216
         0.5080         0.1542         0.0848         0.0000         0.1216         0.1216
         0.5093         0.1542         0.0849         0.0000         0.1216         0.1216
         0.5107         0.1543         0.0849         0.0000         0.1217         0.1217
         0.5120         0.1543         0.0849         0.0000         0.1217         0.1217
         0.5133         0.1543         0.0849         0.0000         0.1218         0.1218
         0.5147         0.1544         0.0850         0.0000         0.1218         0.1218
         0.5160         0.1544         0.0850         0.0000         0.1218         0.1218
         0.5173         0.1545         0.0850         0.0000         0.1219         0.1219
         0.5187         0.1545         0.0851         0.0000         0.1219         0.1219
         0.5200         0.1545         0.0851         0.0000         0.1219         0.1219
         0.5213         0.1546         0.0851         0.0000         0.1220         0.1220
         0.5227         0.1546         0.0852         0.0000         0.1220         0.1220
         0.5240         0.1547         0.0852         0.0000         0.1220         0.1220
         0.5253         0.1547         0.0852         0.0000         0.1221         0.1221
         0.5267         0.1547         0.0853         0.0000         0.1221         0.1221
         0.5280         0.1548         0.0853         0.0000         0.1221         0.1221
         0.5293         0.1548         0.0853         0.0000         0.1222         0.1222
         0.5307         0.1549         0.0853         0.0000         0.1222         0.1222
         0.5320         0.1549         0.0854         0.0000         0.1223         0.1223
         0.5333         0.1549         0.0854         0.0000         0.1223         0.1223
         0.5347         0.1550         0.0854         0.0000         0.1223         0.1223
         0.5360         0.1550         0.0855         0.0000         0.1224         0.1224
         0.5373         0.1550         0.0855         0.0000         0.1224         0.1224
         0.5387         0.1551         0.0855         0.0000         0.1224         0.1224
         0.5400         0.1551         0.0856         0.0000         0.1225         0.1225
         0.5413         0.1552         0.0856         0.0000         0.1225         0.1225
         0.5427         0.1552         0.0856         0.0000         0.1225         0.1225
         0.5440         0.1552         0.0857         0.0000         0.1226         0.1226
         0.5453         0.1553         0.0857         0.0000         0.1226         0.1226
         0.5467         0.1553         0.0857         0.0000         0.1227         0.1227
         0.5480         0.1554         0.0857         0.0000         0.1227         0.1227
         0.5493         0.1554         0.0858         0.0000         0.1227         0.1227
         0.5507         0.1554         0.0858         0.0000         0.1228         0.1228
         0.5520         0.1555         0.0858         0.0000         0.1228         0.1228
