 #energy tdos sumdos updos dndos awdos
       -13.8991         0.5314         0.5472         0.2657        -0.2657         0.5314
       -13.8957         0.5310         0.5491         0.2655        -0.2655         0.5310
       -13.8923         0.5306         0.5509         0.2653        -0.2653         0.5306
       -13.8888         0.5302         0.5527         0.2651        -0.2651         0.5302
       -13.8854         0.5298         0.5545         0.2649        -0.2649         0.5298
       -13.8820         0.5293         0.5564         0.2646        -0.2646         0.5293
       -13.8785         0.5288         0.5582         0.2644        -0.2644         0.5288
       -13.8751         0.5283         0.5600         0.2642        -0.2642         0.5283
       -13.8717         0.5278         0.5618         0.2639        -0.2639         0.5278
       -13.8682         0.5274         0.5636         0.2637        -0.2637         0.5274
       -13.8648         0.5269         0.5654         0.2635        -0.2635         0.5269
       -13.8613         0.5265         0.5672         0.2632        -0.2632         0.5265
       -13.8579         0.5261         0.5691         0.2631        -0.2631         0.5261
       -13.8545         0.5258         0.5709         0.2629        -0.2629         0.5258
       -13.8510         0.5256         0.5727         0.2628        -0.2628         0.5256
       -13.8476         0.5254         0.5745         0.2627        -0.2627         0.5254
       -13.8442         0.5253         0.5763         0.2626        -0.2626         0.5253
       -13.8407         0.5252         0.5781         0.2626        -0.2626         0.5252
       -13.8373         0.5253         0.5799         0.2626        -0.2626         0.5253
       -13.8339         0.5254         0.5817         0.2627        -0.2627         0.5254
       -13.8304         0.5256         0.5835         0.2628        -0.2628         0.5256
       -13.8270         0.5259         0.5853         0.2629        -0.2629         0.5259
       -13.8236         0.5263         0.5871         0.2631        -0.2631         0.5263
       -13.8201         0.5267         0.5889         0.2634        -0.2634         0.5267
       -13.8167         0.5273         0.5907         0.2637        -0.2637         0.5273
       -13.8133         0.5279         0.5925         0.2640        -0.2640         0.5279
       -13.8098         0.5286         0.5943         0.2643        -0.2643         0.5286
       -13.8064         0.5294         0.5962         0.2647        -0.2647         0.5294
       -13.8029         0.5302         0.5980         0.2651        -0.2651         0.5302
       -13.7995         0.5311         0.5998         0.2656        -0.2656         0.5311
       -13.7961         0.5320         0.6016         0.2660        -0.2660         0.5320
       -13.7926         0.5330         0.6034         0.2665        -0.2665         0.5330
       -13.7892         0.5339         0.6053         0.2670        -0.2670         0.5339
       -13.7858         0.5349         0.6071         0.2675        -0.2675         0.5349
       -13.7823         0.5359         0.6089         0.2680        -0.2680         0.5359
       -13.7789         0.5369         0.6108         0.2684        -0.2684         0.5369
       -13.7755         0.5378         0.6126         0.2689        -0.2689         0.5378
       -13.7720         0.5387         0.6145         0.2694        -0.2694         0.5387
       -13.7686         0.5396         0.6163         0.2698        -0.2698         0.5396
       -13.7652         0.5404         0.6182         0.2702        -0.2702         0.5404
       -13.7617         0.5412         0.6200         0.2706        -0.2706         0.5412
       -13.7583         0.5419         0.6219         0.2709        -0.2709         0.5419
       -13.7548         0.5425         0.6238         0.2712        -0.2712         0.5425
       -13.7514         0.5430         0.6256         0.2715        -0.2715         0.5430
       -13.7480         0.5434         0.6275         0.2717        -0.2717         0.5434
       -13.7445         0.5437         0.6293         0.2719        -0.2719         0.5437
       -13.7411         0.5440         0.6312         0.2720        -0.2720         0.5440
       -13.7377         0.5441         0.6331         0.2720        -0.2720         0.5441
       -13.7342         0.5441         0.6349         0.2721        -0.2721         0.5441
       -13.7308         0.5440         0.6368         0.2720        -0.2720         0.5440
       -13.7274         0.5439         0.6387         0.2719        -0.2719         0.5439
       -13.7239         0.5436         0.6406         0.2718        -0.2718         0.5436
       -13.7205         0.5432         0.6424         0.2716        -0.2716         0.5432
       -13.7171         0.5428         0.6443         0.2714        -0.2714         0.5428
       -13.7136         0.5423         0.6462         0.2711        -0.2711         0.5423
       -13.7102         0.5417         0.6480         0.2708        -0.2708         0.5417
       -13.7067         0.5410         0.6499         0.2705        -0.2705         0.5410
       -13.7033         0.5403         0.6517         0.2702        -0.2702         0.5403
       -13.6999         0.5396         0.6536         0.2698        -0.2698         0.5396
       -13.6964         0.5388         0.6555         0.2694        -0.2694         0.5388
       -13.6930         0.5380         0.6573         0.2690        -0.2690         0.5380
       -13.6896         0.5373         0.6592         0.2686        -0.2686         0.5373
       -13.6861         0.5365         0.6610         0.2682        -0.2682         0.5365
       -13.6827         0.5357         0.6628         0.2679        -0.2679         0.5357
       -13.6793         0.5350         0.6647         0.2675        -0.2675         0.5350
       -13.6758         0.5344         0.6665         0.2672        -0.2672         0.5344
       -13.6724         0.5338         0.6684         0.2669        -0.2669         0.5338
       -13.6690         0.5332         0.6702         0.2666        -0.2666         0.5332
       -13.6655         0.5328         0.6720         0.2664        -0.2664         0.5328
       -13.6621         0.5324         0.6739         0.2662        -0.2662         0.5324
       -13.6586         0.5322         0.6757         0.2661        -0.2661         0.5322
       -13.6552         0.5320         0.6775         0.2660        -0.2660         0.5320
       -13.6518         0.5319         0.6794         0.2660        -0.2660         0.5319
       -13.6483         0.5320         0.6812         0.2660        -0.2660         0.5320
       -13.6449         0.5322         0.6830         0.2661        -0.2661         0.5322
       -13.6415         0.5325         0.6848         0.2662        -0.2662         0.5325
       -13.6380         0.5329         0.6867         0.2665        -0.2664         0.5329
       -13.6346         0.5334         0.6885         0.2667        -0.2667         0.5334
       -13.6312         0.5341         0.6903         0.2670        -0.2670         0.5341
       -13.6277         0.5349         0.6922         0.2674        -0.2674         0.5349
       -13.6243         0.5357         0.6940         0.2679        -0.2679         0.5357
       -13.6209         0.5367         0.6958         0.2683        -0.2683         0.5367
       -13.6174         0.5377         0.6977         0.2689        -0.2689         0.5377
       -13.6140         0.5389         0.6995         0.2694        -0.2694         0.5389
       -13.6106         0.5401         0.7014         0.2700        -0.2700         0.5401
       -13.6071         0.5413         0.7032         0.2707        -0.2707         0.5413
       -13.6037         0.5426         0.7051         0.2713        -0.2713         0.5426
       -13.6002         0.5440         0.7069         0.2720        -0.2720         0.5440
       -13.5968         0.5453         0.7088         0.2727        -0.2726         0.5453
       -13.5934         0.5467         0.7107         0.2733        -0.2733         0.5467
       -13.5899         0.5480         0.7126         0.2740        -0.2740         0.5480
       -13.5865         0.5493         0.7144         0.2747        -0.2747         0.5493
       -13.5831         0.5506         0.7163         0.2753        -0.2753         0.5506
       -13.5796         0.5518         0.7182         0.2759        -0.2759         0.5518
       -13.5762         0.5530         0.7201         0.2765        -0.2765         0.5530
       -13.5728         0.5541         0.7220         0.2771        -0.2770         0.5541
       -13.5693         0.5551         0.7239         0.2776        -0.2776         0.5551
