 #  energy  xx  yy  zz  xy  xz  yz
         0.4360         2.2787         1.8109         1.0000         0.0000         0.0000         0.0000
         0.4373         2.2790         1.8111         1.0000         0.0000         0.0000         0.0000
         0.4387         2.2792         1.8113         1.0000         0.0000         0.0000         0.0000
         0.4400         2.2795         1.8115         1.0000         0.0000         0.0000         0.0000
         0.4413         2.2797         1.8117         1.0000         0.0000         0.0000         0.0000
         0.4427         2.2800         1.8119         1.0000         0.0000         0.0000         0.0000
         0.4440         2.2803         1.8121         1.0000         0.0000         0.0000         0.0000
         0.4453         2.2805         1.8123         1.0000         0.0000         0.0000         0.0000
         0.4467         2.2808         1.8125         1.0000         0.0000         0.0000         0.0000
         0.4480         2.2811         1.8127         1.0000         0.0000         0.0000         0.0000
         0.4493         2.2813         1.8129         1.0000         0.0000         0.0000         0.0000
         0.4507         2.2816         1.8131         1.0000         0.0000         0.0000         0.0000
         0.4520         2.2819         1.8133         1.0000         0.0000         0.0000         0.0000
         0.4533         2.2821         1.8135         1.0000         0.0000         0.0000         0.0000
         0.4547         2.2824         1.8137         1.0000         0.0000         0.0000         0.0000
         0.4560         2.2826         1.8139         1.0000         0.0000         0.0000         0.0000
         0.4573         2.2829         1.8141         1.0000         0.0000         0.0000         0.0000
         0.4587         2.2832         1.8143         1.0000         0.0000         0.0000         0.0000
         0.4600         2.2834         1.8145         1.0000         0.0000         0.0000         0.0000
         0.4613         2.2837         1.8147         1.0000         0.0000         0.0000         0.0000
         0.4627         2.2840         1.8149         1.0000         0.0000         0.0000         0.0000
         0.4640         2.2842         1.8151         1.0000         0.0000         0.0000         0.0000
         0.4653         2.2845         1.8153         1.0000         0.0000         0.0000         0.0000
         0.4667         2.2848         1.8155         1.0000         0.0000         0.0000         0.0000
         0.4680         2.2850         1.8157         1.0000         0.0000         0.0000         0.0000
         0.4693         2.2853         1.8159         1.0000         0.0000         0.0000         0.0000
         0.4707         2.2856         1.8161         1.0000         0.0000         0.0000         0.0000
         0.4720         2.2858         1.8163         1.0000         0.0000         0.0000         0.0000
         0.4733         2.2861         1.8165         1.0000         0.0000         0.0000         0.0000
         0.4747         2.2864         1.8167         1.0000         0.0000         0.0000         0.0000
         0.4760         2.2866         1.8169         1.0000         0.0000         0.0000         0.0000
         0.4773         2.2869         1.8171         1.0000         0.0000         0.0000         0.0000
         0.4787         2.2872         1.8173         1.0000         0.0000         0.0000         0.0000
         0.4800         2.2874         1.8175         1.0000         0.0000         0.0000         0.0000
         0.4813         2.2877         1.8178         1.0000         0.0000         0.0000         0.0000
         0.4827         2.2880         1.8180         1.0000         0.0000         0.0000         0.0000
         0.4840         2.2882         1.8182         1.0000         0.0000         0.0000         0.0000
         0.4853         2.2885         1.8184         1.0000         0.0000         0.0000         0.0000
         0.4867         2.2888         1.8186         1.0000         0.0000         0.0000         0.0000
         0.4880         2.2890         1.8188         1.0000         0.0000         0.0000         0.0000
         0.4893         2.2893         1.8190         1.0000         0.0000         0.0000         0.0000
         0.4907         2.2896         1.8192         1.0000         0.0000         0.0000         0.0000
         0.4920         2.2898         1.8194         1.0000         0.0000         0.0000         0.0000
         0.4933         2.2901         1.8196         1.0000         0.0000         0.0000         0.0000
         0.4947         2.2904         1.8198         1.0000         0.0000         0.0000         0.0000
         0.4960         2.2906         1.8200         1.0000         0.0000         0.0000         0.0000
         0.4973         2.2909         1.8202         1.0000         0.0000         0.0000         0.0000
         0.4987         2.2912         1.8204         1.0000         0.0000         0.0000         0.0000
         0.5000         2.2914         1.8206         1.0000         0.0000         0.0000         0.0000
         0.5013         2.2917         1.8208         1.0000         0.0000         0.0000         0.0000
         0.5027         2.2920         1.8210         1.0000         0.0000         0.0000         0.0000
         0.5040         2.2923         1.8213         1.0000         0.0000         0.0000         0.0000
         0.5053         2.2925         1.8215         1.0000         0.0000         0.0000         0.0000
         0.5067         2.2928         1.8217         1.0000         0.0000         0.0000         0.0000
         0.5080         2.2931         1.8219         1.0000         0.0000         0.0000         0.0000
         0.5093         2.2933         1.8221         1.0000         0.0000         0.0000         0.0000
         0.5107         2.2936         1.8223         1.0000         0.0000         0.0000         0.0000
